"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"131",3e+05,0.3,0.001,0,0.481079192791422,5.47827199633344e-07,0.0481846594193233,0.0186905424629809,3.70533910361541e-07,0.03078322239651,"EB"
"141",30000,0.8,0.001,0,0.488158641169066,-2.82919532266257e-08,0.00575517979747822,0.0241184768813351,8.11296284988449e-06,0.0765391104112374,"EB"
"151",3e+05,0.8,0.001,0,0.467683004825506,1.60177718014653e-06,0.124516838947749,0.0231685702108526,8.28241543215667e-07,0.0683856964074238,"EB"
"161",30000,0.3,0.01,1,0.841666666666667,-0.000392389440201411,-0.698082708874238,0.216773477945852,0.000301545868585889,0.24676607752181,"EB"
"171",3e+05,0.3,0.01,1,0.615659872024783,-2.22763135770932e-06,-0.221721129735872,0.0217683777880768,2.60692111182653e-07,0.0214427257355516,"EB"
"181",30000,0.8,0.01,1,0.810390829595159,-0.000109833587122509,-0.574834572253944,0.0404060315742666,1.79289265888067e-05,0.0797701253238116,"EB"
"191",3e+05,0.8,0.01,1,0.551682208301424,-6.40355717668342e-07,-0.0721351002277488,0.0131170937034951,1.63649433998114e-07,0.0157205315051517,"EB"
"201",30000,0.3,0.001,1,0.638184692302933,-1.94889555388672e-05,-0.184069840249612,0.0488822101642911,4.55885151456033e-06,0.0446234922098645,"EB"
"211",3e+05,0.3,0.001,1,0.482761695494208,3.82689216308612e-07,0.0408071486205138,0.0236656176819448,2.93070297099874e-07,0.0298358528728777,"EB"
"221",30000,0.8,0.001,1,0.503485634570749,1.90630916920524e-06,0.0218311073278461,0.026909200101569,4.8511519123695e-06,0.0514024342590814,"EB"
"231",3e+05,0.8,0.001,1,0.458863025918208,1.45092753017466e-06,0.139051639524602,0.0187263339642674,7.84282918851479e-07,0.0719479785957678,"EB"
"12",30000,0.3,0.01,-1,1,-0.00167999966215361,-0.770531694013466,0,0.00186947152108721,0.00200040443863206,"bayes"
"112",3e+05,0.3,0.01,-1,0.630714973180309,-6.95086768953054e-06,-0.327249387790523,0.0165412216598943,1.32623232784894e-06,0.0423907545358935,"bayes"
"212",30000,0.8,0.01,-1,0.839388859458958,-0.000529686105276278,-0.812857558080674,0.0698846370480868,0.000125555871773798,0.0599088430386192,"bayes"
"311",3e+05,0.8,0.01,-1,0.563364896520024,-1.62725840757754e-06,-0.099189833434228,0.00587016810347284,2.7941631950958e-07,0.0153239930219433,"bayes"
"411",30000,0.3,0.001,-1,0.633665819671305,-6.14302465494781e-05,-0.275890743662848,0.0518626641817596,4.81266095913428e-05,0.221663027327706,"bayes"
"511",3e+05,0.3,0.001,-1,0.532270221239665,-6.07535752989823e-07,-0.036949280411228,0.0270693592751247,3.69918813207865e-07,0.0221279959868702,"bayes"
"611",30000,0.8,0.001,-1,0.564933077118953,-2.05702934644685e-05,-0.120722369544821,0.0293645873557224,1.20306122595559e-05,0.0718925455851604,"bayes"
"711",3e+05,0.8,0.001,-1,0.540253547369225,-4.35955614206521e-07,-0.0272663572533158,0.0121924953227602,3.36245977503104e-07,0.0209044292968405,"bayes"
"811",30000,0.3,0.01,0,1,-0.000385337894939645,-0.925148306894486,0,0.000138810981890344,0.0665915606297172,"bayes"
"911",3e+05,0.3,0.01,0,0.627744741320231,-3.81686675072054e-06,-0.315309026554282,0.0146987011362184,3.56141660415537e-07,0.0159681598418922,"bayes"
"1011",30000,0.8,0.01,0,0.795852125760297,-0.000184875593140227,-0.727096699747795,0.0530299185625643,3.90587297660878e-05,0.0421635545475508,"bayes"
"1111",3e+05,0.8,0.01,0,0.556411827190783,-1.18723217235662e-06,-0.11128837575973,0.0123911727525755,1.46001900082306e-07,0.0118621337674663,"bayes"
"1211",30000,0.3,0.001,0,0.607195011313888,-3.47248548860236e-05,-0.282783635277513,0.0377463237068325,8.53645520782106e-06,0.054845024218131,"bayes"
"1311",3e+05,0.3,0.001,0,0.538371044437085,-5.28610149913018e-07,-0.046330752435046,0.0254234311505126,1.73017568715133e-07,0.0138187625662832,"bayes"
"1411",30000,0.8,0.001,0,0.558160233196297,-1.25250417740225e-05,-0.116813373471641,0.0333210541898006,5.40990583638658e-06,0.0464237738549562,"bayes"
"1511",3e+05,0.8,0.001,0,0.543534512884938,-3.14534077219672e-07,-0.0241340984122374,0.0180960641107273,1.66129232735821e-07,0.012201164663661,"bayes"
"1611",30000,0.3,0.01,1,0.941666666666667,-0.000469109948563002,-0.926135440492471,0.124536176508111,0.000201646466200407,0.0702071384769125,"bayes"
"1711",3e+05,0.3,0.01,1,0.616080453366405,-2.50365550950777e-06,-0.249316188398733,0.0124130903196327,2.08235163403976e-07,0.0138208049532468,"bayes"
"1811",30000,0.8,0.01,1,0.77686744573031,-0.000131759239315118,-0.684079697433693,0.0363115204425175,2.07771615044687e-05,0.0348944373157891,"bayes"
"1911",3e+05,0.8,0.01,1,0.557395819057118,-7.99133161597308e-07,-0.0904274722865122,0.00872851496388138,1.08616366999927e-07,0.00851605708898867,"bayes"
"2011",30000,0.3,0.001,1,0.647709286577205,-3.41353110241684e-05,-0.318393544786402,0.0305013089645068,6.23811930690813e-06,0.0402183642735027,"bayes"
"2111",3e+05,0.3,0.001,1,0.532221597734492,-3.63701940302207e-07,-0.0385801690776192,0.0136559030750185,1.53073095509336e-07,0.0154966062473412,"bayes"
"2211",30000,0.8,0.001,1,0.57129724279345,-9.52050631808495e-06,-0.102530975892668,0.0375189203049812,3.07678455346933e-06,0.0316082413428312,"bayes"
"2311",3e+05,0.8,0.001,1,0.529131982256887,-3.12119300696498e-07,-0.0300989284197134,0.0188754566485648,1.32644357837024e-07,0.0118897115706228,"bayes"
"13",30000,0.3,0.01,-1,1,-0.00216850659459146,-0.984604168684548,0,0.00242800408884963,0.0205372308981413,"rep"
"113",3e+05,0.3,0.01,-1,0.557999355937083,-6.1819659506783e-06,-0.288247891752476,0.0162528417995138,2.01613904235926e-06,0.0784987552450652,"rep"
"213",30000,0.8,0.01,-1,0.815775783518295,-0.000518312461987207,-0.7882764682872,0.0851809115173745,0.000134941544559657,0.0407527709828339,"rep"
"312",3e+05,0.8,0.01,-1,0.517018069458651,-7.04415549098859e-07,-0.04253257572225,0.010449308638282,8.53549126428797e-07,0.0519977474742207,"rep"
"412",30000,0.3,0.001,-1,0.569532742852483,-5.03214489112213e-05,-0.232432987421779,0.0527504595419503,5.50850335383899e-05,0.211071166583764,"rep"
"512",3e+05,0.3,0.001,-1,0.500656253154704,6.76137461491176e-07,0.043930758558413,0.0180922171539183,1.58411858107576e-06,0.102236509911523,"rep"
"612",30000,0.8,0.001,-1,0.508813128424835,-1.9327519636086e-05,-0.0825269457290617,0.0250163017755803,4.82398382491335e-05,0.265010770934467,"rep"
"712",3e+05,0.8,0.001,-1,0.495943813321097,-1.00457446075067e-07,-0.00517862005717915,0.0162036833714839,1.22247655378536e-06,0.076146205291112,"rep"
"812",30000,0.3,0.01,0,0.958333333333333,-0.000279666109813588,-0.699521357363124,0.117851130197758,0.00012969671422866,0.226776231329178,"rep"
"912",3e+05,0.3,0.01,0,0.54814902635341,-3.81341859016624e-06,-0.312888024876666,0.0190072466671085,8.14611830228257e-07,0.0502652950444401,"rep"
"1012",30000,0.8,0.01,0,0.7898257246252,-0.000188256532194148,-0.721848762447889,0.071247629538447,5.93688136517611e-05,0.103018187868778,"rep"
"1112",3e+05,0.8,0.01,0,0.50989928796318,-1.36658286827947e-06,-0.127715492461652,0.0122675737693822,4.339703433909e-07,0.0394919892582873,"rep"
"1212",30000,0.3,0.001,0,0.537780538625896,-3.71074510769449e-05,-0.298033310875891,0.0740175275256138,1.70180450859418e-05,0.120929636313878,"rep"
"1312",3e+05,0.3,0.001,0,0.488374936641081,8.29932675599004e-08,0.0125830080912319,0.019527139229975,1.32207430719611e-06,0.118840778430421,"rep"
"1412",30000,0.8,0.001,0,0.505566988956876,-7.9477315231051e-06,-0.0662187711519266,0.030331465445596,1.19334763137661e-05,0.111226414258966,"rep"
"1512",3e+05,0.8,0.001,0,0.491572515571609,-5.67682508221593e-07,-0.0364491570814808,0.0155256313669354,1.27403526255654e-06,0.0962799352072489,"rep"
"1612",30000,0.3,0.01,1,0.966666666666667,-0.000464439823503021,-0.883319028679759,0.105409255338946,0.000255311366493165,0.134742972196199,"rep"
"1712",3e+05,0.3,0.01,1,0.544744845622813,-2.50327912888729e-06,-0.248732178403971,0.0186779567745149,4.1683137066612e-07,0.0346263862078962,"rep"
"1812",30000,0.8,0.01,1,0.718350049197697,-0.000120395043502191,-0.622558067170636,0.0421776576624005,2.38481882230484e-05,0.0634535204539706,"rep"
"1912",3e+05,0.8,0.01,1,0.508608846613431,-6.68310922227597e-07,-0.074014562283134,0.0102117469453659,5.31525624581665e-07,0.0574632817789644,"rep"
"2012",30000,0.3,0.001,1,0.551477953118817,-3.16220050666522e-05,-0.290028270839098,0.050935624440531,1.72665415523716e-05,0.153124538318518,"rep"
"2112",3e+05,0.3,0.001,1,0.492803991663624,-1.40967474765272e-07,-0.0108477453643485,0.0217151182623563,7.66872851547588e-07,0.0777878712599283,"rep"
"2212",30000,0.8,0.001,1,0.524626824580071,-1.43852202355924e-05,-0.143832736648994,0.0475986375821988,1.37632966756906e-05,0.139694413694373,"rep"
"2312",3e+05,0.8,0.001,1,0.508383537917944,-3.83149292122411e-07,-0.0310901236416217,0.0127855317070881,8.70103435502664e-07,0.0884660060145984,"rep"
